system   D            wsystem.c:583  maybe_parent_dir                 [   0.00021] Also searching F:\University\C++\Level5\Space-Invaders\
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93219] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93268] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93269] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93325] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93325] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93325] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93326] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93326] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93326] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93327] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93327] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93328] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.93328] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.93328] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.93329] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.93329] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.93343] added dtor for object 0B7A9368, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93344] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93345] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93398] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93399] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93542] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93545] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93545] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93546] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93546] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93546] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93547] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93547] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93547] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.93548] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.93548] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.93549] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.93549] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.93560] added dtor for object 0B7A9568, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93562] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93562] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93608] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93608] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93656] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93657] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93657] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93658] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93658] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93658] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93659] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93659] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93659] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.93660] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.93660] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.93661] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.93661] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.93669] added dtor for object 0B7A9668, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93670] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93671] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93712] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93713] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93761] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93761] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93763] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93764] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93764] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93765] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93765] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93765] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.93766] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.93766] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.93766] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.93767] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.93774] added dtor for object 0B527558, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93776] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93776] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93816] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93817] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93869] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93870] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93871] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93871] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93873] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.93874] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.93874] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.93874] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.93875] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.93887] added dtor for object 0B527858, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93889] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93889] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.93935] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.93936] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93984] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93985] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93985] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93985] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93986] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93986] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93988] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93989] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.93989] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.93990] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.93990] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.93991] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.93991] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94004] added dtor for object 0B527658, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94006] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94006] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94048] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94049] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94095] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94095] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94096] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94096] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94096] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94097] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94097] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94097] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94098] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94098] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94099] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94099] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94099] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94109] added dtor for object 0B526758, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94110] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94111] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94152] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94153] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94201] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94201] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94202] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94202] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94202] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94203] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94203] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94204] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94204] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94206] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94206] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94206] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94207] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94215] added dtor for object 0B526C58, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94216] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94216] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94254] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94254] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94269] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94269] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94270] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94270] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94271] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94271] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94271] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94272] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94272] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94272] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94273] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94273] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94274] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94281] added dtor for object 0B527358, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94282] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94282] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94326] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94326] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94382] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94382] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94382] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94383] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94383] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94383] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94385] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94385] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94393] added dtor for object 0B527758, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94394] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94395] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94427] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94427] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94443] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94444] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94444] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94445] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94445] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94446] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94446] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94446] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94447] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94447] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94448] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94448] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94449] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94458] added dtor for object 0B527958, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94459] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94459] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94490] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94490] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94505] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94506] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94506] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94506] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94507] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94507] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94507] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94508] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94508] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94509] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94509] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94509] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94510] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94521] added dtor for object 0B527B58, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94526] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94527] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94556] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94556] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94572] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94572] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94573] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94573] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94573] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94574] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94574] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94574] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94575] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94575] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94576] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94576] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94576] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94586] added dtor for object 0B527E58, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94587] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94588] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94620] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94620] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94636] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94636] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94637] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94637] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94637] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94639] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94639] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94639] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94640] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94640] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94648] added dtor for object 0B527258, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94649] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94649] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94681] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94682] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94697] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94698] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94698] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94698] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94699] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94699] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94700] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94700] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94700] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.94701] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.94701] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.94701] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.94702] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.94709] added dtor for object 0B526858, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94710] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94710] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.94741] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.94741] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94756] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94757] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94757] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.94757] Fake format
